# Python obtained correction file
#  T = 2691 K
# Wavelength(nm)	Corr.Factor
3.609200000000000159e+02 2.783732241869202095e+00
3.613700000000000045e+02 2.713726879616125132e+00
3.618199999999999932e+02 2.646934930810104003e+00
3.622699999999999818e+02 2.582331861565697828e+00
3.627300000000000182e+02 2.518053860858755488e+00
3.631800000000000068e+02 2.457925524463110190e+00
3.636299999999999955e+02 2.399106392499354534e+00
3.640799999999999841e+02 2.341319625176174757e+00
3.645299999999999727e+02 2.285240735636373532e+00
3.649800000000000182e+02 2.230729524744280212e+00
3.654300000000000068e+02 2.179271222863537805e+00
3.658899999999999864e+02 2.131749537449861176e+00
3.663399999999999750e+02 2.086665932595723305e+00
3.667900000000000205e+02 2.040519374213503045e+00
3.672400000000000091e+02 1.995023826185710947e+00
3.676899999999999977e+02 1.950111593640917018e+00
3.681399999999999864e+02 1.906770031576444424e+00
3.685899999999999750e+02 1.863423048987317143e+00
3.690400000000000205e+02 1.823522235330985897e+00
3.694900000000000091e+02 1.783297786987841693e+00
3.699399999999999977e+02 1.745460511120697333e+00
3.703899999999999864e+02 1.708444442704638355e+00
3.708500000000000227e+02 1.671855845845325650e+00
3.713000000000000114e+02 1.637213564734678828e+00
3.717500000000000000e+02 1.604912867970382129e+00
3.721999999999999886e+02 1.573017834069363019e+00
3.726499999999999773e+02 1.541843476615296860e+00
3.731000000000000227e+02 1.513905242329097511e+00
3.735500000000000114e+02 1.485524490486922033e+00
3.740000000000000000e+02 1.458067649768442164e+00
3.744499999999999886e+02 1.432848918572211749e+00
3.748999999999999773e+02 1.407770908541718935e+00
3.753500000000000227e+02 1.384095172026494680e+00
3.758000000000000114e+02 1.359599391110211553e+00
3.762500000000000000e+02 1.336208160970124625e+00
3.766999999999999886e+02 1.313809507126689313e+00
3.771499999999999773e+02 1.291877742588859457e+00
3.776000000000000227e+02 1.271239444930076123e+00
3.780500000000000114e+02 1.251104054352317974e+00
3.785000000000000000e+02 1.230883664552804957e+00
3.789499999999999886e+02 1.211827969067406974e+00
3.793999999999999773e+02 1.192949105278200195e+00
3.798500000000000227e+02 1.174706271609588848e+00
3.803000000000000114e+02 1.158128873683188953e+00
3.807500000000000000e+02 1.141562768563560981e+00
3.811999999999999886e+02 1.126006331537236171e+00
3.816499999999999773e+02 1.110223481282393232e+00
3.821000000000000227e+02 1.094459072525776566e+00
3.825400000000000205e+02 1.078424812132029453e+00
3.829900000000000091e+02 1.063214054339508552e+00
3.834399999999999977e+02 1.048093937369042106e+00
3.838899999999999864e+02 1.033578521673225392e+00
3.843399999999999750e+02 1.020288181204791034e+00
3.847900000000000205e+02 1.006687497695585298e+00
3.852400000000000091e+02 9.939786847260151381e-01
3.856899999999999977e+02 9.813453512568689474e-01
3.861399999999999864e+02 9.690141408329898676e-01
3.865899999999999750e+02 9.567595978579775950e-01
3.870400000000000205e+02 9.437904311185969508e-01
3.874800000000000182e+02 9.319211472501606197e-01
3.879300000000000068e+02 9.207295591211136498e-01
3.883799999999999955e+02 9.092939685599223942e-01
3.888299999999999841e+02 8.984706303114130543e-01
3.892799999999999727e+02 8.881791873100514101e-01
3.897300000000000182e+02 8.774045173318931745e-01
3.901800000000000068e+02 8.670919667913482565e-01
3.906200000000000045e+02 8.564883437135358824e-01
3.910699999999999932e+02 8.462404695162579760e-01
3.915199999999999818e+02 8.366879656523052988e-01
3.919700000000000273e+02 8.274599962258277763e-01
3.924200000000000159e+02 8.192570300033309438e-01
3.928700000000000045e+02 8.116945619634556852e-01
3.933100000000000023e+02 8.048391933626568573e-01
3.937599999999999909e+02 7.981256746049093520e-01
3.942099999999999795e+02 7.920015606139494402e-01
3.946600000000000250e+02 7.862525356010630073e-01
3.951100000000000136e+02 7.806596867355145575e-01
3.955500000000000114e+02 7.755236578739868047e-01
3.960000000000000000e+02 7.705756992268418815e-01
3.964499999999999886e+02 7.659533878700270915e-01
3.968999999999999773e+02 7.616187105897368470e-01
3.973399999999999750e+02 7.569073558590398987e-01
3.977900000000000205e+02 7.524250791921694992e-01
3.982400000000000091e+02 7.479843052525110281e-01
3.986899999999999977e+02 7.433276707737962452e-01
3.991299999999999955e+02 7.387857208231268791e-01
3.995799999999999841e+02 7.345523826867228490e-01
4.000299999999999727e+02 7.300249472207942514e-01
4.004800000000000182e+02 7.254889579219017115e-01
4.009200000000000159e+02 7.209582970410685077e-01
4.013700000000000045e+02 7.167053222622350450e-01
4.018199999999999932e+02 7.124166471321780048e-01
4.022699999999999818e+02 7.081604584010158243e-01
4.027099999999999795e+02 7.037998924603563466e-01
4.031600000000000250e+02 6.997469943981607932e-01
4.036100000000000136e+02 6.950260037130815416e-01
4.040500000000000114e+02 6.906062305083456865e-01
4.045000000000000000e+02 6.865902583546443783e-01
4.049499999999999886e+02 6.823918603938913252e-01
4.053899999999999864e+02 6.779754353948269641e-01
4.058399999999999750e+02 6.734948215942677674e-01
4.062900000000000205e+02 6.689936247322119112e-01
4.067300000000000182e+02 6.647725324370541422e-01
4.071800000000000068e+02 6.603312605443026895e-01
4.076299999999999955e+02 6.560016725811723681e-01
